,store_id,product_id,day_of_week,season,quantity_sold,stock_before_order,stock_after_order,order_amount,lead_time_days,supplier_id,delivery_time_expected,delivery_time_actual,transport_mode,order_cost,sell_price_per_unit,discount_offered
6540,60,1641,Friday,Fall,38,169,51,39,4,544,2,4,Truck,367.4119425001487,38.46185675891083,0.2167734440194361
6541,35,2250,Tuesday,Fall,40,183,173,71,2,573,5,2,Air,652.5099863346785,74.00416136620895,0.045444160482533046
6542,69,1633,Tuesday,Fall,36,8,58,37,9,756,4,11,Truck,913.41688325473,49.12714972152578,0.05378266335671191
6543,91,4627,Sunday,Winter,53,134,175,71,6,602,13,11,Air,372.21584130220907,84.10057897140378,0.039083762664217626
6544,76,3498,Friday,Winter,50,17,117,15,13,591,2,11,Truck,300.7802271986401,51.37862283676009,0.08073009183220621
6545,84,1195,Wednesday,Fall,58,136,38,61,11,745,6,6,Ship,911.7662972757252,88.83546793384937,0.05596605717797463
6546,20,2893,Wednesday,Summer,50,133,125,93,3,736,8,5,Rail,796.1556130210001,45.50670604083688,0.2322620679415311
6547,73,4275,Wednesday,Fall,49,197,41,10,3,710,2,2,Ship,732.3358091990409,42.50100606411371,0.17609353537982977
6548,39,1457,Monday,Spring,51,44,50,20,13,593,10,1,Truck,601.4727092058627,33.11227519064283,0.11140695173380732
6549,4,1829,Tuesday,Fall,52,149,49,9,13,583,7,7,Air,482.99845755038666,51.567082427217905,0.06157573323028587
6550,19,3304,Saturday,Fall,43,78,91,70,11,935,4,12,Truck,674.066699647672,84.78215803838086,0.2409230443299319
6551,91,4600,Friday,Fall,50,197,104,20,11,519,5,9,Air,295.21789935916496,74.24646009874154,0.26406084390911866
6552,45,4343,Saturday,Summer,49,86,65,64,12,522,2,9,Rail,835.6195446141729,25.535535480092463,0.2558623229739042
6553,43,3056,Monday,Fall,42,159,168,85,14,850,11,14,Truck,474.7560507393523,93.2818589850449,0.27743525352259873
6554,13,3808,Friday,Fall,48,194,57,7,1,595,14,11,Air,779.2661052368703,50.200903990153556,0.242329241808387
6555,13,3996,Saturday,Winter,54,120,126,64,2,994,10,10,Truck,830.5155676260987,30.01341552052726,0.18982695899447272
6556,60,2224,Sunday,Fall,49,143,3,48,5,871,9,3,Ship,167.79597308241785,94.52121566554248,0.12905609422837255
6557,57,4130,Monday,Spring,52,129,176,98,9,845,3,12,Air,707.9050519982146,49.66071884440625,0.08710586331038148
6558,86,1886,Monday,Winter,62,194,130,47,3,961,10,6,Air,372.4769206638781,25.63609488561762,0.0019034065483602867
6559,92,1392,Monday,Summer,47,40,31,64,7,761,1,10,Ship,422.91567008662827,84.09912329124325,0.2496874695360881
6560,52,2675,Friday,Winter,52,178,174,67,6,660,4,1,Rail,760.0960234853906,55.028628921349295,0.13086140961318898
6561,53,4190,Saturday,Summer,58,13,61,45,11,507,1,11,Truck,961.6582986550013,27.710945188644647,0.2616616376696
6562,86,4624,Saturday,Summer,65,176,143,17,3,818,13,1,Rail,823.2976736195927,71.22786464025491,0.09655811541241197
6563,43,3446,Thursday,Spring,46,176,195,51,11,623,6,6,Truck,362.52723398307774,98.3787630395962,0.1014262971354505
6564,83,4905,Monday,Fall,55,26,17,43,4,631,13,12,Truck,737.0637536029817,17.587883032766463,0.006348959649052644
6565,72,3378,Wednesday,Spring,55,80,133,66,13,896,4,6,Truck,394.97877407058456,49.09685640026538,0.14563127733804718
6566,72,4338,Tuesday,Winter,42,166,105,76,11,534,12,5,Air,495.63393031908663,56.184577523150104,0.14662020130153988
6567,42,4591,Sunday,Summer,46,72,64,13,11,592,4,12,Truck,210.74814961795573,69.50681989281492,0.196455690428378
6568,90,4766,Sunday,Winter,43,163,79,76,5,972,9,6,Truck,850.8614185658071,30.563791700993875,0.22490078251143272
6569,26,3527,Thursday,Summer,48,9,36,27,2,917,9,10,Ship,682.2091393214687,26.636447965241334,0.10418290334305155
6570,23,3181,Thursday,Winter,60,92,72,90,8,811,7,5,Ship,876.6700964016827,76.77173221737445,0.2782242820378953
6571,43,4764,Friday,Summer,55,131,190,47,12,638,4,6,Air,301.1568675152331,70.24107368561948,0.13690790445370335
6572,77,1915,Thursday,Spring,52,84,80,40,12,793,9,9,Rail,216.39681789254433,32.11870362279565,0.17213420261166992
6573,28,1934,Saturday,Summer,42,100,99,69,7,720,5,13,Air,833.9094538859244,15.117322868500635,0.1781882592245917
6574,9,1354,Friday,Fall,54,1,58,32,9,928,10,7,Rail,891.0789889744707,82.0133805159033,0.2629650657189525
6575,20,3631,Friday,Spring,35,155,94,45,8,585,11,14,Ship,254.7340284518443,71.3973342227047,0.20788567844887296
6576,56,2521,Sunday,Fall,55,88,161,80,12,941,4,3,Rail,677.7078767120299,89.180118284693,0.10609259389566679
6577,83,3672,Sunday,Winter,59,153,36,74,7,617,5,9,Truck,248.5567405716288,16.087035638332594,0.21183021978556976
6578,39,4178,Wednesday,Winter,42,120,161,37,9,661,9,6,Air,113.08475272854758,53.87562589690356,0.267826288815158
6579,51,3337,Monday,Summer,50,29,172,15,10,609,11,14,Ship,588.0974494818558,24.365934849226644,0.2466307872596181
6580,12,3872,Thursday,Summer,41,8,100,75,5,830,12,5,Ship,955.2910306622459,70.74262391059194,0.014215257314493544
6581,79,1628,Monday,Winter,51,128,128,9,3,591,1,4,Ship,631.4445885908431,32.45574759341293,0.01983514180363641
6582,95,4066,Monday,Spring,44,55,52,82,6,874,7,13,Rail,486.21554656266113,33.6604854675682,0.20373090745952097
6583,55,3679,Monday,Fall,44,55,61,97,9,699,9,10,Air,353.8465343931053,74.34311108811401,0.2943813940482539
6584,78,2170,Friday,Winter,61,60,142,55,6,651,11,1,Air,353.3309488678953,84.2307316233358,0.17982090213677357
6585,11,1326,Monday,Spring,50,44,50,9,14,573,1,7,Truck,336.7703410969854,91.94807757008485,0.13066592576203692
6586,26,2438,Thursday,Fall,52,140,13,64,12,962,3,5,Rail,288.2468636042072,17.027201128452184,0.17453288228913955
6587,42,3257,Friday,Summer,57,141,107,41,14,818,13,1,Air,159.8764813999489,82.60117824757901,0.13646650879116323
6588,27,4367,Thursday,Spring,53,137,97,15,3,608,7,4,Rail,781.3756625144059,97.43512740798323,0.064062338892043
6589,11,2421,Friday,Spring,35,144,58,36,2,986,4,10,Ship,383.8209170779818,14.71431743939225,0.08387424267527009
6590,38,2126,Tuesday,Winter,69,144,179,36,5,922,9,1,Truck,240.45683672329724,92.08553181582619,0.08970441709782755
6591,98,3683,Tuesday,Fall,51,158,0,65,8,904,10,10,Truck,643.7781021899002,95.85924307561963,0.1798019034655872
6592,43,2780,Tuesday,Winter,46,173,144,28,8,727,11,4,Air,940.9212035534404,27.308650100993457,0.24946126166322954
6593,19,2531,Tuesday,Summer,53,48,55,33,1,919,13,7,Air,719.638686970546,37.77370188618383,0.015403002569461964
6594,64,2914,Friday,Summer,64,89,132,65,12,741,14,9,Air,272.61832868489773,36.91207435587654,0.15681691366723965
6595,6,3915,Monday,Fall,45,99,144,54,14,803,8,12,Air,472.71096473816,95.45969157631076,0.1591113706261768
6596,46,2232,Wednesday,Fall,60,92,17,6,14,839,10,12,Rail,842.6461433986162,11.49841044091108,0.28829264674516264
6597,42,2956,Sunday,Fall,52,17,88,75,3,746,4,14,Rail,145.57729702793657,60.095387424741325,0.2453728504549534
6598,92,3475,Saturday,Winter,57,10,54,48,11,896,13,2,Truck,402.9135632645078,62.160040739961936,0.11738896110230834
6599,65,1392,Wednesday,Fall,58,182,46,91,11,501,3,12,Ship,449.052078044359,68.67249772034647,0.18292169533601274
6600,99,1825,Tuesday,Fall,49,95,176,69,5,610,5,4,Truck,507.36167482597745,30.17627469157517,0.19684855918669755
6601,72,3963,Monday,Winter,51,130,150,74,1,910,7,13,Ship,602.7825178246766,52.66843287633735,0.2010046351952989
6602,59,4180,Thursday,Summer,52,103,103,28,13,762,6,1,Ship,544.3149427946363,47.12520896689922,0.272445005020596
6603,52,2912,Monday,Summer,63,143,20,16,6,604,7,6,Air,246.41096198533353,46.75120590708206,0.1741945464060855
6604,47,3395,Thursday,Spring,50,136,156,26,4,717,13,8,Ship,475.2457330743018,40.06262396436372,0.06581661998490286
6605,7,1049,Wednesday,Summer,58,67,187,50,9,977,5,14,Rail,432.12008156404323,94.89922723972835,0.1929118987810429
6606,11,3963,Monday,Fall,60,172,173,54,2,774,12,12,Truck,936.3894126588622,68.61986109483644,0.07060250113182936
6607,61,4176,Monday,Summer,53,1,99,92,10,923,2,3,Air,768.5398362865486,78.40650939048975,0.034941620083641656
6608,68,4491,Saturday,Winter,60,118,9,78,14,520,5,11,Rail,879.4727246763434,38.957166401313884,0.18257249506746137
6609,25,2396,Wednesday,Summer,53,88,83,13,5,813,7,13,Truck,738.6806848774839,10.07037054740378,0.08443535154767659
6610,12,2050,Monday,Summer,55,119,52,65,5,909,1,12,Truck,151.18624561325444,95.7014325762305,0.18855566389113063
6611,26,4015,Thursday,Spring,48,21,126,35,6,957,13,5,Air,526.6521897885068,88.87072764896705,0.2461472065356844
6612,12,1799,Sunday,Spring,50,120,134,79,5,791,5,11,Rail,800.1846867096954,51.208148686932184,0.04382282950865172
6613,43,2792,Monday,Fall,50,196,29,29,10,799,4,1,Ship,632.2966245272764,44.70615395995682,0.01772111513088944
6614,51,4344,Thursday,Winter,55,176,92,31,10,819,12,12,Rail,782.6897887416693,50.02142154348373,0.025388722900581317
6615,37,4064,Tuesday,Fall,56,148,54,12,9,526,12,5,Truck,965.740760395292,34.21696928904953,0.2903483540765724
6616,46,3696,Monday,Winter,44,73,64,69,14,635,7,1,Ship,322.64783866910807,65.34154315176121,0.026756119480980233
6617,53,2363,Thursday,Winter,52,86,20,32,1,845,6,5,Rail,985.0502799056646,97.63020168354589,0.27708295586063453
6618,88,3348,Sunday,Spring,52,182,6,10,13,884,7,9,Ship,208.4773069613182,15.987383216572079,0.2925794109662019
6619,80,4551,Wednesday,Summer,58,3,43,5,8,626,4,7,Truck,928.0291549109563,81.06465136842246,0.021439768808878455
6620,13,4905,Tuesday,Summer,53,57,67,27,6,778,13,7,Ship,273.87089689521065,15.3150540921203,0.16105801810991408
6621,89,4615,Monday,Spring,39,197,102,39,11,572,5,9,Air,747.4490567432497,87.31387998512676,0.20948180131719943
6622,54,4628,Saturday,Fall,48,117,142,21,9,530,8,13,Rail,804.9665456528426,23.11225353827861,0.011121468746426022
6623,57,4336,Thursday,Summer,54,186,97,16,10,890,3,11,Truck,830.0233205055871,54.52092817247316,0.155241829986371
6624,4,2565,Sunday,Fall,45,25,1,29,7,508,4,5,Truck,493.94358615015506,55.77597693204411,0.12618396307479676
6625,75,4667,Saturday,Summer,54,112,100,79,12,698,11,8,Rail,252.43459065226853,66.75248226830118,0.1524415094506155
6626,96,3213,Monday,Fall,48,196,130,71,3,975,10,7,Rail,816.4299527159999,64.46921364573467,0.16440456810659534
6627,49,3363,Thursday,Winter,45,166,175,82,8,880,12,6,Ship,680.0114433351054,73.21791508094321,0.21475577848828775
6628,7,1000,Monday,Winter,52,103,195,83,14,981,6,6,Truck,332.11369572469937,86.37462319400673,0.037338528762608236
6629,11,2019,Tuesday,Summer,50,128,46,81,10,936,14,7,Ship,453.3267450901938,13.246730376559814,0.2980133449066917
6630,92,4832,Sunday,Fall,35,184,170,14,3,871,7,10,Rail,367.85796512562354,76.4282191645538,0.08330063748074927
6631,54,2284,Sunday,Fall,57,97,99,41,12,643,10,12,Ship,923.3119845249125,14.628516312320691,0.2939404496868312
6632,87,1062,Tuesday,Winter,44,47,26,74,14,701,14,3,Rail,823.3312590840109,81.44041089677994,0.2056902646158957
6633,45,3530,Monday,Fall,50,199,131,89,13,907,9,11,Truck,894.2775538293927,81.39383657628353,0.20507753665073344
6634,23,4747,Monday,Spring,43,20,35,41,3,829,13,5,Truck,146.44010268277844,27.185099598433563,0.27657198496027874
6635,28,4392,Friday,Fall,48,158,82,44,4,673,5,12,Rail,694.9198914722284,28.83240988786623,0.2657688979917517
6636,57,2869,Monday,Winter,59,185,97,73,12,912,3,14,Truck,340.84256477851045,17.028074164858943,0.06814312690083642
6637,26,4272,Sunday,Spring,61,174,79,16,3,716,5,2,Truck,773.3782812737429,31.62303190931685,0.20903557888239288
6638,25,3269,Monday,Spring,50,22,179,24,6,732,2,5,Rail,901.9793983688895,54.935957417563436,0.15147494312331966
6639,54,1151,Saturday,Fall,46,90,172,21,11,785,13,12,Ship,789.3310331245243,44.992817621312376,0.1477293818980468
6640,29,1643,Saturday,Winter,67,6,50,59,7,934,8,8,Rail,919.7716276847971,30.142464064963338,0.004447110972646595
6641,83,1625,Tuesday,Winter,49,127,85,98,3,710,4,13,Rail,458.8530382707245,65.89677900029669,0.15783457853302077
6642,97,4533,Saturday,Winter,54,48,159,39,3,658,9,14,Ship,661.7452035947963,57.050654326408036,0.028646825652519234
6643,36,1216,Monday,Spring,50,98,1,71,13,529,3,7,Rail,527.3699777689592,21.289556480417072,0.08066186770637933
6644,14,1195,Wednesday,Winter,51,30,16,7,7,789,7,12,Rail,847.0709163227501,38.86726759619327,0.00319910985601719
6645,78,4864,Monday,Spring,42,124,22,28,10,719,3,3,Rail,606.7599920534823,94.68412164119687,0.1202767988744094
6646,35,4273,Sunday,Spring,34,174,171,51,9,999,11,13,Ship,738.881161971533,70.61743224029851,0.27759387370622396
6647,30,4042,Friday,Summer,36,92,45,35,13,774,12,7,Rail,667.8301858683943,95.58257039275377,0.24059781765771665
6648,92,2014,Thursday,Fall,48,195,139,58,3,958,13,2,Air,875.9211008587524,51.02024621932591,0.017253490263552006
6649,17,3694,Sunday,Winter,47,34,53,10,12,911,4,4,Ship,575.4694764277925,11.830736699926941,0.21383765163231327
6650,67,4305,Tuesday,Spring,47,33,12,38,6,505,2,10,Ship,197.9420082510564,81.3008792410239,0.21829600100268956
6651,80,4212,Saturday,Fall,54,185,195,32,5,644,6,2,Air,954.0011694664651,18.50665270037347,0.23353820194200853
6652,30,3755,Wednesday,Spring,50,14,70,62,8,600,5,7,Rail,600.3423298760277,94.82762454580082,0.19720986201708282
6653,93,2521,Sunday,Fall,46,77,193,98,9,590,12,5,Rail,804.5100013030557,37.583883307939615,0.019952461339374717
6654,45,2578,Thursday,Spring,54,84,14,88,8,862,10,12,Rail,711.1300874887953,69.29545870119581,0.19579527201551805
6655,79,2080,Wednesday,Winter,57,70,61,50,14,663,10,14,Truck,488.48376330918745,86.1656329717582,0.0645122716206636
6656,89,2527,Tuesday,Summer,57,80,151,41,1,500,4,9,Truck,956.1647162794077,51.220815848159226,0.1780094869400495
6657,51,4213,Saturday,Summer,40,169,69,47,7,643,4,7,Ship,759.5680980206619,48.70773110943434,0.20356695087713575
6658,47,1721,Friday,Summer,44,145,188,2,8,951,1,2,Rail,308.3643685060713,26.75129360850878,0.03185163455023788
6659,53,2607,Sunday,Spring,44,37,70,42,5,546,12,4,Ship,996.2318308254067,75.52934243909351,0.14002778820056203
6660,64,2759,Sunday,Fall,45,63,199,4,4,522,3,3,Air,999.8765985432336,40.54034943536095,0.06993744580330108
6661,38,2562,Sunday,Winter,60,28,130,1,7,723,5,10,Rail,360.56373801882603,66.48531006646945,0.2422339820786705
6662,64,1639,Tuesday,Winter,52,117,156,22,12,694,2,2,Rail,986.668171699827,32.196320658187375,0.27938213651937394
6663,87,3153,Wednesday,Spring,41,114,20,11,6,945,7,2,Ship,655.6417230521383,76.51530760775394,0.15483670035238978
6664,89,1164,Wednesday,Summer,59,9,53,11,12,991,3,8,Rail,266.70260296931934,72.68209346690884,0.1664677545825983
6665,7,1214,Tuesday,Spring,52,16,133,14,2,584,14,6,Truck,980.4241729065982,10.78032805753788,0.02374335723200308
6666,22,2094,Sunday,Fall,56,159,120,91,12,843,11,3,Rail,191.71196467582143,19.166826673228066,0.11677535514934989
6667,81,4787,Monday,Summer,51,188,10,97,9,898,8,8,Truck,673.6669400332628,17.377896254907036,0.043434612821968775
6668,82,4736,Tuesday,Spring,49,114,197,92,14,958,2,3,Rail,853.4004714367619,13.13356287398718,0.21135052837735122
6669,41,4650,Saturday,Fall,49,83,154,87,11,566,14,5,Ship,846.3499752583717,15.370086741532315,0.28772585481285823
6670,74,1089,Saturday,Summer,53,80,124,73,3,966,8,1,Rail,105.58272601835124,39.25243804063254,0.2420782212367071
6671,10,2795,Friday,Winter,49,173,187,59,1,798,5,13,Ship,482.6607272553848,78.93380384381116,0.11642251679875713
6672,57,3921,Tuesday,Fall,64,70,71,18,12,891,9,1,Air,179.88239586893297,57.953310886339004,0.1990839471974116
6673,7,2251,Thursday,Winter,55,114,108,61,3,870,9,10,Rail,333.65318670034833,19.561152298075704,0.299236005739128
6674,50,2102,Saturday,Fall,53,55,26,24,14,597,6,12,Air,944.223925652832,14.680607763354327,0.012230521060991472
6675,91,1607,Saturday,Summer,47,60,159,27,1,981,11,2,Ship,895.9858736061736,19.36500938957036,0.08342050227795793
6676,52,1348,Saturday,Spring,47,102,92,35,12,671,3,11,Rail,693.2853249546703,43.61298428755597,0.023743958630627716
6677,33,4913,Monday,Spring,59,43,32,68,10,731,12,7,Air,908.5676347207905,37.3752210771827,0.19141331507944695
6678,1,3941,Thursday,Spring,41,165,4,22,7,985,1,1,Truck,384.6161282885968,73.88460302106864,0.2526204747018006
6679,53,1245,Sunday,Spring,49,103,8,11,11,525,1,7,Truck,845.3285534319874,66.29422526471838,0.1090829262441141
6680,60,1271,Sunday,Fall,62,177,140,71,6,694,5,10,Air,716.4558175652587,88.90456607306872,0.11820448678960112
6681,34,3030,Tuesday,Spring,52,73,93,58,12,659,12,9,Truck,760.5905872789939,95.34941134569846,0.08821714608144489
6682,4,1402,Monday,Spring,53,31,117,98,8,819,10,5,Truck,177.17293932964213,10.129891340473716,0.16902630373909147
6683,17,4740,Saturday,Fall,50,120,88,76,14,542,2,11,Rail,414.0722860108619,30.53263958557722,0.03794335131960151
6684,4,4187,Sunday,Fall,52,89,133,4,4,611,13,11,Truck,143.84221864748486,17.018724322433954,0.05647040189043947
6685,43,4506,Thursday,Summer,46,52,102,66,6,734,10,14,Truck,235.4513621330553,37.59440477285775,0.02436158902793605
6686,90,4601,Sunday,Fall,57,175,73,65,3,957,9,6,Air,344.3469122881577,63.75762427126115,0.04301359417681972
6687,4,2465,Thursday,Winter,44,0,163,18,4,957,3,14,Truck,627.1154925611065,33.9729663614056,0.25310882701473
6688,1,2195,Monday,Summer,53,102,124,59,6,817,4,12,Ship,783.8932359964259,27.090111763803662,0.054039983088597865
6689,71,4087,Sunday,Summer,67,117,177,23,5,740,10,10,Air,197.62918415522097,44.80949556450339,0.14497052043154923
6690,94,4008,Saturday,Spring,58,29,188,98,13,894,10,11,Rail,149.2238905245855,11.584943407556022,0.20976789123249928
6691,50,4823,Monday,Spring,51,8,47,4,2,617,2,7,Air,895.2744709432181,97.59265064992226,0.05659473612358937
6692,73,3945,Wednesday,Winter,50,107,82,53,9,961,2,14,Truck,217.3531982068966,97.03557587489459,0.1347495852053907
6693,61,2079,Saturday,Spring,53,32,10,83,13,978,3,12,Ship,503.4757074267019,22.088595895066447,0.06426704326062284
6694,35,2614,Monday,Fall,52,25,144,40,13,636,11,8,Truck,201.46992466821928,27.039919003386725,0.27443568102029564
6695,8,2126,Tuesday,Fall,36,41,129,40,2,547,6,11,Truck,581.5417699340892,60.88833641892625,0.011030439264280966
6696,24,1283,Sunday,Spring,44,41,6,51,8,889,7,13,Air,195.63771390004024,37.78967416136807,0.17607857606518265
6697,83,4776,Saturday,Spring,39,95,104,9,13,740,5,2,Truck,786.0596243446854,11.096197280436913,0.2643726805230169
6698,36,1516,Friday,Fall,54,38,56,23,5,553,8,2,Ship,177.02136302608497,14.868324047761622,0.23582565393309504
6699,50,3665,Saturday,Summer,46,60,30,13,7,817,1,14,Rail,487.1825558093881,70.5901366423584,0.07000836249077896
6700,43,2301,Wednesday,Winter,47,46,120,1,6,626,2,9,Air,478.51731418500276,28.92245266120679,0.1612169301825613
6701,27,4956,Monday,Winter,46,169,186,76,11,620,5,6,Ship,928.6931229283708,58.445383206707376,0.018620456117528262
6702,32,1611,Friday,Summer,55,47,173,10,2,937,1,7,Truck,486.8265405539702,34.8880837862585,0.0836998055370811
6703,78,1749,Wednesday,Winter,42,179,80,27,4,982,11,12,Truck,163.8466899309082,57.24356843093446,0.11545961494577243
6704,18,2292,Tuesday,Spring,57,160,78,19,12,853,10,5,Rail,589.072939077746,99.90360182208497,0.022479233033196287
6705,28,2856,Saturday,Spring,55,154,134,96,9,734,7,1,Ship,752.4594838900152,72.16177204524999,0.05018561626858483
6706,29,1399,Sunday,Spring,49,170,93,22,7,555,3,8,Ship,403.61568264821926,41.19811477943133,0.25300226356298566
6707,16,2526,Friday,Winter,42,156,141,89,1,837,6,13,Rail,647.7188527239772,96.8759038295057,0.1402758244651914
6708,99,3024,Sunday,Summer,53,146,94,11,13,586,10,1,Truck,209.4919322143154,13.113206518720405,0.28268760442136054
6709,47,3133,Monday,Spring,46,127,8,75,13,913,11,1,Truck,482.7901161870282,25.375595986012755,0.046928056046151266
6710,59,1319,Monday,Summer,49,98,8,90,4,630,7,2,Truck,249.3250555100584,54.86617632675037,0.20111937772899205
6711,31,2055,Tuesday,Fall,63,110,112,16,10,883,5,5,Air,346.2870995644922,36.290693475093235,0.22921737309400067
6712,4,1335,Wednesday,Fall,38,27,121,29,3,754,13,4,Ship,676.9098530275191,74.79388556159084,0.23277972595045074
6713,37,3098,Friday,Fall,41,9,129,30,14,560,7,4,Rail,778.2462449935757,13.084733544907166,0.2282156777185348
